seri;model;titles;year;km;color;prices;date;location
Taycan;Turbo S;HATASIZ BOYASIZ KAYITSIZ SERVİS BAKIMLI;2020;31.000;Beyaz;6.225.000 TL;"29 Aralık
2022";"Mersin
Toroslar"
Panamera;Panamera;ROSE MOTORS PORSCHE PANEMARA HATASIZ BOYASIZ DEĞİŞENSİZ;2011;135.000;Beyaz;2.700.000 TL;"29 Aralık
2022";"İstanbul
Esenyurt"
Panamera;Panamera Diesel;FER MOTORS MAKYAJLİ KASA 300HP TAM DOLU HATASİZ BOYASİZ;2013;145.000;Siyah;3.395.000 TL;"29 Aralık
2022";"İstanbul
Sarıyer"
Panamera;Panamera Diesel;As Motors-2012-D­iesel-Carbon Direks.-Chorono Sport-1.5 Boya;2012;202.500;Siyah;2.650.000 TL;"28 Aralık
2022";"Bursa
Yıldırım"
Panamera;Panamera Diesel;2012 MODEL VERGİ BARIŞLI GTS GÖRÜNÜM CHORONA ,KARBON;2012;197.000;Siyah;2.225.000 TL;"28 Aralık
2022";"İstanbul
Beylikdüzü"
Panamera;Panamera GTS;PORCHE PANAMERA GRAND GT TECHART 4.8 V8 NO.74 -PDK-580 HP...;2010;99.000;Gri;4.690.000 TL;"28 Aralık
2022";"İstanbul
Çekmeköy"
Cayman;Cayman;PORSCHE CAYMAN-BAYİ-BOYA­SIZ-CHRONO-CRUI­SE-F1-ELEKTRİKLİ SPOİLER;2012;105.274;Kahverengi;2.050.000 TL;"28 Aralık
2022";"Ankara
Çankaya"
Panamera;Panamera Diesel;ÇOK TEMİZ SAHİBİNDEN;2012;263.000;Siyah;2.380.000 TL;"28 Aralık
2022";"Antalya
Manavgat"
Panamera;Panamera Diesel;DEMİR GROUP DAN KAYITSIZ BAYİ ÇIKIŞLI EMSALSİZ PANAMERA PUSULA;2012;240.000;Beyaz;2.475.000 TL;"28 Aralık
2022";"Bursa
Nilüfer"
Panamera;Panamera Diesel;--ACARLAR MOTORS--2011 PANAMERA 3.0D TİPTRONİC ISTM CHRONO BAYİ;2011;228.186;Siyah;2.350.000 TL;"28 Aralık
2022";"Konya
Selçuklu"
Cayman;S;GALERAS 2007 PORSCHE CAYMAN S DOĞUŞ ÇIKIŞLI BOSE 45.000KM;2007;45.500;Gri;1.500.000 TL;"28 Aralık
2022";"İstanbul
Bahçelievler"
Panamera;Panamera Diesel;ARSLAN MOTORS'DAN 2012 PORSCHE PANAMERA VER.BARIŞLI TURBO JANT;2012;110.000;Siyah;2.870.000 TL;"28 Aralık
2022";"Ankara
Yenimahalle"
911;Carrera 4 GTS;BARAN MOTORS 2022 CARRERA 4GTS CABRIO AIRMATIC - LIFT - CARBON;2022;6.800;Siyah;13.750.000 TL;"28 Aralık
2022";"İstanbul
Beşiktaş"
Panamera;Panamera 4S;RETRO MOTORS BOYASIZ BAYİ PANAMERA 4S BOSE ELK BAGAJ PDK 400HP;2010;62.000;Beyaz;3.250.000 TL;"28 Aralık
2022";"Ankara
Çankaya"
Taycan;4S Performance Plus;ARK MOTORS 2020 PORSCHE TAYCAN 4S PERFORMANCE PLUS 571 HP;2020;27.000;Gri;4.950.000 TL;"28 Aralık
2022";"Kahramanmaraş
Onikişubat"
Panamera;Panamera 4 E-Hybrid;AKSU CAR' DAN | PANAMERA 4 | E-HYBRID | MASAJ | SOĞUTMA | BOSE;2022;6.222;Siyah;12.250.000 TL;"28 Aralık
2022";"İstanbul
Çekmeköy"
Cayman;S;TARGET MOTORS PORSCHE CAYMAN S 3.4 295 HP HATASIZ;2007;158.000;Gri;1.475.000 TL;"28 Aralık
2022";"İstanbul
Beşiktaş"
Taycan;4S Performance Plus;EFH MOTORS TAN BAYİ 2021 4S PERFORMANCE PLUS %18 FATURA;2021;6.100;Siyah;8.500.000 TL;"28 Aralık
2022";"İstanbul
Ataşehir"
Taycan;4S Performance Plus;BAYİ 2021 TAYCAN 4S PERFORMANCE PLUS BOSE AİRMATİC ISITMA HAFIZA;2021;21.500;Gri;5.500.000 TL;"28 Aralık
2022";"İzmir
Gaziemir"
Taycan;Taycan;ATLAS MOTORS Hatasız Porsche Taycan;2021;21.000;Beyaz;4.995.000 TL;"28 Aralık
2022";"Sakarya
Adapazarı"
Boxster;Boxster;1997 PORSCHE BOXSTER 986 2.5 TIPTRONIC 111.000 KM TAM DONANIM;1997;111.000;Gümüş Gri;750.000 TL;"28 Aralık
2022";"İstanbul
Kadıköy"
Taycan;Turbo;ilk sahıbınden 2021 Şubat cıksılı,uzatılmış 5 yıl DOGUS garantil;2020;1.620;Beyaz;6.450.000 TL;"28 Aralık
2022";"Ankara
Çankaya"
Panamera;Panamera Diesel;AXU MOTORS PORSCHE PANAMERA 3.0 DİZEL YABANCIDAN YABANCIYA;2012;152.000;Beyaz;655.000 TL;"28 Aralık
2022";"İstanbul
Bakırköy"
911;Carrera;PORSCHE 993 CARRERA 7.800KM 1997 GEN 2 NADİDE KOLLEKSİYON;1997;7.800;Beyaz;12.400.000 TL;"28 Aralık
2022";"İstanbul
Kadıköy"
Taycan;4 Cross Turismo;2022 BAYİ 4CROSS/SPOR SES/21'JANT/BO­SE/AIRMATIC/SO ĞUTMA%18KDV'Lİ;2022;6.200;Gri;6.450.000 TL;"28 Aralık
2022";"Afyonkarahisar
Merkez"
Taycan;4S Performance Plus;TARGET MOTORS 2020 PORSCHE TAYCAN 4S PP AKS+BOSE+SĞT­M+HFZ+HEADUP;2020;6.335;Beyaz;5.100.000 TL;"28 Aralık
2022";"İstanbul
Beşiktaş"
Taycan;4 Cross Turismo;l ATY l Porsche Taycan Cross Turismo - 2022 - BAYİİ;2021;7.700;Lacivert;6.900.000 TL;"28 Aralık
2022";"Ankara
Çankaya"
718;Boxster;PORSCHE 718 BOXSTER (Orijinal / Çıkış 2017);2016;44.300;Siyah;3.250.000 TL;"28 Aralık
2022";"İstanbul
Sarıyer"
911;Turbo;2011 Model PORSCHE 911 997.2 Turbo - PDK - Seramik fren;2011;65.800;Beyaz;4.890.000 TL;"28 Aralık
2022";"Ankara
Çankaya"
Taycan;4S;West İzmir-2020 Porsche Taycan 4S 530 HP Bayi Çıkışlı;2020;8.010;Mavi;5.200.000 TL;"28 Aralık
2022";"İzmir
Bayraklı"
911;Turbo;ARS MOTORS 2001 *BAYİ* PORSCHE 911 TURBO 3.6 420HP 68.150 KM;2001;68.150;Siyah;3.392.000 TL;"28 Aralık
2022";"İstanbul
Beşiktaş"
718;718;PORSCHE 2019 718;2019;20.000;Gri;5.200.000 TL;"28 Aralık
2022";"Ankara
Yenimahalle"
Taycan;Turbo;-E VISION-2020 PORSCHE TAYCAN TURBO DOĞUŞ GARANTİLİ HATASIZ;2020;7.800;Siyah;5.575.000 TL;"28 Aralık
2022";"İstanbul
Beykoz"
911;Carrera 4S;SAHİBİNDEN 2021 PORSCHE CARRERA 4S SPORT DESİGN;2021;5.900;Gri;12.850.000 TL;"28 Aralık
2022";"İstanbul
Şişli"
Panamera;Panamera Diesel;**TAKASA UYGUN**ORJİNAL 174 BİNDE~EKSPERTİZİ RESİMDE;2012;174.000;Siyah;2.250.000 TL;"28 Aralık
2022";"Eskişehir
Çifteler"
Panamera;Panamera 4S;Panamera 4s , Bayi çıkışlı , CarPlay, geri görüş kameralı;2010;98.500;Siyah;2.550.000 TL;"28 Aralık
2022";"İstanbul
Kadıköy"
Panamera;Panamera Diesel;SEFA AUTOMOBILES 2013 PANAMERA DIESEL PLATİNİUM EDİTİON;2013;118.500;Beyaz;3.250.000 TL;"27 Aralık
2022";"İstanbul
Beykoz"
Taycan;Turbo S;TR TEK - FULL -CARBON- CHALK(KUM)/KIRMIZI HEADUP BURMESTER -AKS;2021;3.741;Gri;9.520.000 TL;"27 Aralık
2022";"İstanbul
Üsküdar"
Taycan;4S Performance Plus;Taycan 4S Performance Plus DOĞUŞ /22 KW / AIRMATIC / YOLCU EKRAN;2020;32.000;Siyah;4.725.000 TL;"27 Aralık
2022";"Eskişehir
Odunpazarı"
Panamera;Panamera Diesel;VALENTE 2012 PANAMERA CHORONO AİRMATIC İÇ-DIŞ GTS PAKET V.BARIŞL;2012;248.000;Siyah;2.400.000 TL;"27 Aralık
2022";"İstanbul
Kadıköy"
911;Carrera 4S;"DOĞUŞ ÇIKIŞLI PORSCHE 911 CARRERA 4 S ""72.000KMDE""";2007;72.000;Siyah;2.750.000 TL;"27 Aralık
2022";"Adana
Sarıçam"
Panamera;Panamera Diesel;DOĞUŞ BAYİ ÇIKIŞLI;2014;154.000;Beyaz;3.750.000 TL;"27 Aralık
2022";"İstanbul
Ümraniye"
Panamera;Panamera Turbo S E-Hybrid;QUEEN'S AUTO PANAMERA TURBO S E-HYBRİD YABANCIDAN YABANCIYA;2018;54.000;Siyah;2.750.000 TL;"27 Aralık
2022";"İstanbul
Bakırköy"
Panamera;Panamera Diesel;QUEEN'S AUTO 2015 PORSCHE PANAMERA DIESEL - SOĞUTMA - BAYİ;2015;125.000;Beyaz;3.780.000 TL;"27 Aralık
2022";"İstanbul
Bakırköy"
Panamera;Panamera Diesel;MAZTAŞ OTOMOTİVDEN BAYİİ PANAMERA 3.0 DİESEL;2014;180.000;Siyah;3.650.000 TL;"27 Aralık
2022";"İstanbul
Bağcılar"
911;Carrera 4S;GALLERIA-2021 PORSCHE CARRERA 4S-DISTRONIC -ISITMA-SPOR EGZOZ;2021;6.500;Siyah;13.200.000 TL;"27 Aralık
2022";"İstanbul
Şişli"
Panamera;Panamera Diesel;BAYİİ 2013 PLATİNUM EDİTİON BOSE VAKUM A.KLİMA 4KISITMA DÜŞÜK KM;2013;179.000;Siyah;2.775.000 TL;"27 Aralık
2022";"Osmaniye
Merkez"
Taycan;4S Performance Plus;ARS MOTORS 2021 PORSCHE TAYCAN 4S SĞTMA/ISITM­A/BOSE/TRÜF BAYİ;2021;29.000;Gri;5.100.000 TL;"27 Aralık
2022";"İstanbul
Beşiktaş"
Panamera;Panamera Diesel;""" Peak Motors "" 2013 PANAMERA MATRİX BOSE CHRONO CARBON BAYİİ";2013;155.000;Siyah;3.325.000 TL;"27 Aralık
2022";"İstanbul
Büyükçekmece"
Taycan;4S Performance Plus;YENİKÖY MOTORS İZMİR - 2020 PORSCHE TAYCAN 4S - ARKA AKS - BOSE;2020;0;Beyaz;5.825.000 TL;"27 Aralık
2022";"İzmir
Bayraklı"
Taycan;4S Performance Plus;2020 PORSCHE TAYCAN 4S PERFORMANCE PLUS SPORT DESİGN HATASIZ !!!;2020;21.000;Beyaz;4.700.000 TL;"27 Aralık
2022";"İstanbul
Bakırköy"
718;Cayman;BAYİ-BOYASIZ-­TRAMERSİZ-20 İNÇ JANT-CARMINE RED-ISITMALI DİREKSYN;2017;14.300;Kırmızı;3.450.000 TL;"27 Aralık
2022";"Aydın
Nazilli"
Panamera;Panamera Diesel;HATASIZ BOYASIZ FUL VERGİ BARIŞLI;2012;237.000;Siyah;2.275.000 TL;"27 Aralık
2022";"Batman
Merkez"
Panamera;Panamera 4 E-Hybrid;YABANCIDAN YABANCIYA HATASIZ SIFIR AYARINDA PANAMERA HYBRİT;2021;41.000;Beyaz;2.420.000 TL;"27 Aralık
2022";"Konya
Selçuklu"
Panamera;Panamera Diesel;BAYİİ 2013 MODEL 2014 ÇIKIŞLI 96000KM HATASIZ MAKYAJLI KASA;2013;98.000;Beyaz;3.790.000 TL;"27 Aralık
2022";"Antalya
Alanya"
Panamera;Panamera 4S;MERVE OTOMOTİV'DEN 2011 PORSCHE PANAMERA 4S TAM DOLU;2011;182.000;Beyaz;1.950.900 TL;"27 Aralık
2022";"Kayseri
Kocasinan"
Taycan;4S Performance Plus;TARGET MOTORS PORSCHE TAYCAN 4S PRFRMANCE PLUS SPORT DESİNG 22KW;2020;11.500;Beyaz;5.350.000 TL;"27 Aralık
2022";"İstanbul
Beşiktaş"
Boxster;Boxster;"2013 PORSCHE BOXSTER BAYİ ""51.000KM""SİYAH/BEJ 20JANT+PDK HATASIZ";2013;51.390;Siyah;2.850.000 TL;"27 Aralık
2022";"İzmir
Konak"
Panamera;Panamera Diesel;BGR AUTO'DAN 2012 MODEL PORSCHE PANAMERA DIESEL;2012;133.000;Siyah;3.000.000 TL;"27 Aralık
2022";"İstanbul
Çekmeköy"
;;;;;;;;
Panamera;Panamera Diesel;BGR AUTO'DAN /HATASIZ/PORSCHE PANEMERA;2012;151.000;Beyaz;2.999.999 TL;"27 Aralık
2022";"İstanbul
Çekmeköy"
Taycan;Turbo;LEGENDS 2021 PORSCHE TAYCAN TURBO - PDCC - HEAD UP - AİRMATİC;2021;21.000;Siyah;6.890.000 TL;"27 Aralık
2022";"İstanbul
Bayrampaşa"
Panamera;Panamera Diesel;FULL+FULL BOYASIZ DEĞİŞENSİZ;2015;98.250;Beyaz;4.450.000 TL;"27 Aralık
2022";"Ankara
Sincan"
Taycan;Turbo S;ACR MOTORS-2020 BAYİ TURBO S LAZER AKS CARBON AİR SERAMK;2020;6.350;Lacivert;7.500.000 TL;"27 Aralık
2022";"İstanbul
Ataşehir"
Panamera;Panamera Diesel;YZB MOTORS 2013 PANAMERA KAZASIZ ISITMA/SOĞUTMA VAKUM PLATINIUM;2013;193.000;Siyah;2.675.000 TL;"27 Aralık
2022";"İstanbul
Bakırköy"
Panamera;Panamera 4S;2010 MODEL PORSCHE PANAMERA 4S DOĞUŞ ÇIKIŞLI 51 BİN KM DE;2010;51.000;Kahverengi;3.000.000 TL;"27 Aralık
2022";"Muğla
Bodrum"
Panamera;Panamera 4;GALLERY LOT'TAN 2011 PANAMERA 4/HATASIZ/PD­K/PUSULA/TAM ÖTV;2011;130.000;Siyah;2.480.000 TL;"27 Aralık
2022";"Denizli
Pamukkale"
911;Carrera;ARS MOTORS 2011 PORSCHE 911 CARRERA 997/2 PDK HATASIZ 144.000KM;2011;144.000;Beyaz;3.449.000 TL;"27 Aralık
2022";"İstanbul
Beşiktaş"
Panamera;Panamera Diesel;2014 MODEL PORSCHE PANAMERA 3.0 DİESEL ÖZEL İTALAT TAM ÖTV;2014;165.000;Siyah;3.625.000 TL;"27 Aralık
2022";"Antalya
Konyaaltı"
Panamera;Panamera Diesel;BAYİ ÇIKIŞLI HATASIZ BOYASIZ 2015 OCAK TRAFİK ÇIKIŞLI;2014;215.000;Beyaz;3.280.000 TL;"27 Aralık
2022";"İstanbul
Eyüpsultan"
Panamera;Panamera Diesel;ARS MOTORS 2014 PORSCHE PANAMERA 3.0D BAYİ CHRONO-SOĞ+IST+VAKM;2014;116.000;Beyaz;3.990.000 TL;"27 Aralık
2022";"İstanbul
Beşiktaş"
Panamera;Panamera 4;MLH MOTORS-BAYİ-PANAMERA 4-PDK-CHRON­O-BOSE-DERİ TORPİDO-4WD;2011;125.000;Mavi;2.600.000 TL;"27 Aralık
2022";"Düzce
Akçakoca"
Taycan;GTS;GEPARD-2022 NEW TAYCAN GTS 598 HP YOLCU EKRANI TAM DOLU HAZIR;2022;6.001;Siyah;7.120.000 TL;"27 Aralık
2022";"İstanbul
Beşiktaş"
911;Carrera 4S;REGNUM MOTORS 2013 PORCHE 911 CABRİO CARRERA 4S PDK CHRONO BOSE;2013;51.000;Beyaz;6.570.000 TL;"27 Aralık
2022";"Ankara
Çankaya"
Panamera;Panamera Diesel;HATASIZ BOYASIZ TRAMERSİZ;2012;201.000;Beyaz;2.650.000 TL;"27 Aralık
2022";"Ankara
Çankaya"
911;Carrera 4S;SS MOTORS 2013 911 CARRERA 4S-SPOR EGZOZ-SOĞUTMA -CHRONO-BOSE;2013;54.404;Siyah;5.450.000 TL;"27 Aralık
2022";"İstanbul
Şişli"
Taycan;4S Performance Plus;"2020 PORSCHE TAYCAN 4S PERFORMANCE 7.000 KM""DE SİYAH İÇİ KIRMIZI";2020;7.000;Siyah;5.250.000 TL;"26 Aralık
2022";"Mersin
Yenişehir"
Boxster;Boxster;METHAN 2014 PORSCHE BOXSTER 2.7 PDK İÇİ KIRMIZI BAYİ;2014;205.000;Beyaz;2.150.000 TL;"26 Aralık
2022";"İstanbul
Bağcılar"
Panamera;Panamera 4S;ENZ MOTORS PORSCHE PANAMERA 4S;2010;189.500;Mavi;2.350.000 TL;"26 Aralık
2022";"Bursa
Nilüfer"
Panamera;Panamera Diesel;BOYASIZ 119 BİN KM PLATİNİUM EDİTİON AİR MARSHLA CARBON 4 SOĞTMA;2012;119.000;Beyaz;3.225.000 TL;"26 Aralık
2022";"Samsun
Atakum"
911;Carrera 4S;ALKAN AŞ 2019 PORSCHE 911 4S CABRIO-SOĞUTMA-SPOR EGZOZ-BOSE;2019;10.154;Beyaz;13.500.000 TL;"26 Aralık
2022";"Ankara
Gölbaşı"
Taycan;Turbo S;ALKAN AŞ 2020 BAYİ TAYCAN TURBO S-YOLCU EKRANI-SERA­MİK-HATASIZ;2020;10.583;Gümüş Gri;6.350.000 TL;"26 Aralık
2022";"Ankara
Gölbaşı"
Panamera;Panamera 4 E-Hybrid;EDITION-2022 O PANAMERA 4E HYBRIT/ARKAAKS /MASAJ/HEADUP/;2022;6.001;Siyah;11.850.000 TL;"26 Aralık
2022";"İstanbul
Bakırköy"
Taycan;Taycan;ilk sahibinden emsalsiz araba bayi cikisli;2021;6.100;Siyah;5.140.000 TL;"26 Aralık
2022";"İstanbul
Sarıyer"
Panamera;Panamera 4 - 10 Years Edition E-Hybrid;PORSCHE PANAMERA 4 10 YEARS EDTİON E HYBRİD-BOYASZ-­SOĞTMA-CHRONO;2020;32.657;Beyaz;8.350.000 TL;"26 Aralık
2022";"Ankara
Çankaya"
Panamera;Panamera 4;ZENN MOTORS'DAN 2011 MODEL PORSCHE PANAMERA 4 PUSULA BOYASIZ;2011;150.000;Siyah;1.950.000 TL;"26 Aralık
2022";"İzmir
Bornova"
Taycan;4S Performance Plus;SAHIBINDEN + 4S PERFORMANCE PLUS + TEBEŞİR RENGİ + SPORT CHRONO;2021;12.000;Bej;6.500.000 TL;"26 Aralık
2022";"İstanbul
Bakırköy"
911;Carrera;SS MOTORS 1998 PORSCHE 911 CARRERA-DARK BLUE METALLIC;1998;120.871;Mavi;1.495.000 TL;"26 Aralık
2022";"İstanbul
Şişli"
911;GT3;PAMIROL - 2022 - GT3;2022;6.950;Siyah;17.500.000 TL;"26 Aralık
2022";"Bursa
Mudanya"
911;Carrera 4S;LİON MOTORS-2019 PRSCH 911CARRERA 4S-SGTM-DSTRNC-­AKS-BRMST-CHRNO;2019;16.500;Siyah;8.750.000 TL;"26 Aralık
2022";"İstanbul
Kadıköy"
Panamera;Panamera 4;HATASIZ SAHIBINDEN FULL PAKET;2021;67.000;Siyah;8.750.000 TL;"26 Aralık
2022";"Sakarya
Serdivan"
Taycan;4S Performance Plus;YENİKÖY MOTORS 2020 TAYCAN 4S PLUS - SOĞUTMA - DISPLAY - BAYİ;2020;7.300;Siyah;5.950.000 TL;"26 Aralık
2022";"İstanbul
Sarıyer"
Taycan;Turbo;YENİKÖY MOTORS 2020 PORSCHE TAYCAN TURBO - PDCC - BURMESTER;2020;8.300;Mavi;6.050.000 TL;"26 Aralık
2022";"İstanbul
Sarıyer"
911;Carrera 4 GTS;YENİKÖY MOTORS 2015 PORSCHE 911 CARRERA 4 GTS - BOSE - BAYİ;2015;41.600;Siyah;11.175.000 TL;"26 Aralık
2022";"İstanbul
Sarıyer"
911;Carrera 4S;SS MOTORS BAYİ 2012 911 CARRERA 4S-SPOR EGZOZ-CHRONO-SOĞUTMA;2012;81.318;Gri;5.250.000 TL;"26 Aralık
2022";"İstanbul
Şişli"
911;Carrera;SAHİBİNDEN ORJINAL KAZASIZ 2016 911 carrera vergi barışlı;2016;37.000;Beyaz;6.950.000 TL;"26 Aralık
2022";"İstanbul
Beyoğlu"
Panamera;Panamera 4S;OTOBİYOGRAFİ 2011 PANAMERA 4S AIRMATIC CHRONO CARBON BAYİ;2011;118.000;Beyaz;2.720.000 TL;"26 Aralık
2022";"İstanbul
Kadıköy"
Taycan;Turbo S;TARGET MOTORS 2020 PORSCHE TAYCAN TURBOS BURMESTER+KA­RBONSERAMİK;2020;6.001;Beyaz;6.475.000 TL;"26 Aralık
2022";"İstanbul
Beşiktaş"
Cayman;Cayman;"2018 ÇIKIŞLI 45000 KM DE CAYMAN 718 CHRONO PAKET 20""";2017;45.000;Gri;3.200.000 TL;"26 Aralık
2022";"İstanbul
Maltepe"
Panamera;Panamera 4S;-METİN-2011 PORSCHE PANAMERA 4S DOĞUŞ ÇIKIŞLI TURBO JANT GTS PKT;2011;138.000;Siyah;2.385.000 TL;"26 Aralık
2022";"Ankara
Çankaya"
Panamera;Panamera Diesel;HATASIZ KUSURSUZ BAKIMLARI YENİ;2012;275.000;Siyah;2.550.000 TL;"26 Aralık
2022";"Balıkesir
Bandırma"
Panamera;Panamera Turbo;BUSINESS AUTO'DAN HATASIZ BOYASIZ 30.000 KM DE TURBO 500 HP;2011;30.000;Beyaz;4.700.000 TL;"26 Aralık
2022";"İstanbul
Ümraniye"
Panamera;Panamera 4;ERCAR MOTORS 2011 PORSCHE PANAMERA 4-BOSE-AİR;2011;284.000;Bordo;2.000.000 TL;"26 Aralık
2022";"İstanbul
Beşiktaş"
Cayman;Cayman;2013 PORSCHE CAYMAN PDK -HATASIZ- -BAYİİ- -92.000KM-;2013;92.200;Beyaz;2.575.000 TL;"26 Aralık
2022";"Ankara
Çankaya"
Taycan;4S;STELLA MOTORS 2021 PORSCHE TAYCAN 4S 530 HP AIRMATIC SOĞUTMA;2021;40.000;Gümüş Gri;5.500.000 TL;"26 Aralık
2022";"İstanbul
Beykoz"
911;Carrera 4;ERMER'DEN PORSCHE 911 CARRERA 4 CAM TAVAN-ISITMA-SOĞUTMA;2015;72.000;Füme;6.050.000 TL;"26 Aralık
2022";"İstanbul
Bağcılar"
Panamera;Panamera Diesel;HATASIZ BOYASIZ TRAMERSİZ AİR+PUSULA+CH­RONO+SOĞUTMA 155BİN KM;2012;155.000;Beyaz;2.875.000 TL;"26 Aralık
2022";"Denizli
Merkezefendi"
Boxster;Boxster;PORSCHE BOXSTER 124.000 KM BAYİ- HATASIZ-BOYAS­IZ-TRAMERSİZ;2007;124.000;Siyah;1.499.000 TL;"26 Aralık
2022";"Ankara
Akyurt"
Panamera;Panamera Diesel;ADA CAR'DAN 2012 PROSCHE PANAMERA 3.0 DİESEL VRG BRŞLI HATASIZ;2012;177.000;Beyaz;2.675.000 TL;"26 Aralık
2022";"İstanbul
Bakırköy"
Panamera;Panamera Diesel;YAŞARLAR AUTO 2012 PANAMERA 190.000KM HATASIZ SOĞUTMA PERDE FULL;2012;190.000;Beyaz;2.950.000 TL;"26 Aralık
2022";"Konya
Karatay"
;;;;;;;;
Panamera;Panamera Diesel;SAKIN BAKMADAN GEÇME BAYİ TAKAS OLUR İÇİ PARLEMENT MAVİSİ;2012;223.000;Beyaz;2.300.000 TL;"25 Aralık
2022";"Hatay
Antakya"
Taycan;Taycan;ÇAĞATAY AUTO 2022 TAYCAN CAM TAVAN SOĞUTMA BOSE AIR SOĞUTMA BAYİ;2022;6.001;Mavi;6.250.000 TL;"25 Aralık
2022";"İstanbul
Avcılar"
Panamera;Panamera Diesel;EVO MOTORS DAN 2014 MODEL PORSCHE PANAMERA HATASIZ BAYİ;2014;165.000;Beyaz;3.975.000 TL;"25 Aralık
2022";"Ankara
Çankaya"
Panamera;Panamera Diesel;CARELLA.2012 PORSCHE PANAMERA DİESEL GTS - SPORT PLUS 170.000KM;2012;170.000;Beyaz;2.300.000 TL;"25 Aralık
2022";"İstanbul
Üsküdar"
718;Boxster;TARGET MOTORS PORSCHE 718 BOXSTER CHRONO BAYİ 2023 GARANTİLİ;2017;38.000;Gri;3.275.000 TL;"25 Aralık
2022";"İstanbul
Beşiktaş"
Taycan;Turbo S;ÇAĞATAY AUTO 2022 TAYCAN TURBO-S DISTRONIC A.AKS 360K.BOSE BAYİ;2022;6.001;Siyah;8.990.000 TL;"25 Aralık
2022";"İstanbul
Avcılar"
Taycan;Turbo S;ÖZERK MOTORS/22 KW/ÖZEL RENK/2500 KM'DE/PDCC ŞASİ/BOYASIZ;2020;6.010;Kırmızı;7.325.000 TL;"25 Aralık
2022";"Tekirdağ
Süleymanpaşa"
Panamera;Panamera Diesel;KRAL'DAN 2012 BOYASZ TRAMERSZ-AİRMATİC-VA­KUM-4K.SOĞUTMA-95BİN KM;2012;95.000;Beyaz;3.120.000 TL;"25 Aralık
2022";"Ankara
Akyurt"
Taycan;4S Performance Plus;BZMMOTORS TAYCAN 4S PERFORMANCE PLUS 571 HP 2021MDL 22 KW ŞARJ;2021;21.000;Füme;6.750.000 TL;"25 Aralık
2022";"İstanbul
Sarıyer"
Taycan;4 Cross Turismo;DECIDER'DAN 2022 PORSCHE TAYCAN 4 CROSS TURİSMO;2022;0;Gri;7.500.000 TL;"25 Aralık
2022";"İstanbul
Sarıyer"
911;Carrera;YENİ KASA GÖRÜNÜMLÜ;2000;224.000;Beyaz;1.515.000 TL;"25 Aralık
2022";"İstanbul
Maltepe"
Panamera;Panamera 4;2011 PORSCHE PANAMERA 3.6 4_BOSE_CHRONO_M.ME­DYA_HAFIZA_ELK.BAG;2011;139.760;Siyah;2.125.000 TL;"25 Aralık
2022";"İstanbul
Kadıköy"
Panamera;Panamera 4;*KRAL GARAJ*DAHA DOLUSU YOK..TAMPONLAR DAHİL BOYASIZ..PANAMERA 4;2011;117.000;Beyaz;3.450.000 TL;"25 Aralık
2022";"Kütahya
Merkez"
Cayman;Cayman;KOZ AUTO MOTORS'DAN PORSCHE CAYMAN 2.7 PDK 2013 BAYİ;2013;68.500;Gri;2.500.000 TL;"25 Aralık
2022";"Bursa
Nilüfer"
911;Turbo S;2013 911 TURBO S CHRONO PLUS_2026 GARANTİLİ_SOĞ­UTMA_HATASIZ;2013;41.500;Kırmızı;9.150.000 TL;"25 Aralık
2022";"İstanbul
Kadıköy"
Panamera;Panamera Diesel;TAŞ MOTORDAN 2013 PANAMERA PLATİNUM EDİTİON İÇİ KIRMIZI DOLUSU;2013;172.000;Siyah;2.780.000 TL;"25 Aralık
2022";"Antalya
Kepez"
Taycan;4S Performance Plus;YENİKÖY MOTORS 2020 PORSCHE TAYCAN 4S P.P. -SPORT DESIGN-SOĞUTMA;2020;20.000;Mavi;5.050.000 TL;"25 Aralık
2022";"İstanbul
Sarıyer"
Taycan;Turbo;ALPHA MOTORS 2020 TAYCAN TURBO-GECE GRŞ-PDCC-BR­MSTR-AIRMTC;2020;13.850;Gümüş Gri;5.800.000 TL;"25 Aralık
2022";"Hatay
Arsuz"
911;Turbo S;DIACO UNIVERSAL - PORSCHE 911 TURBO S - LİFT - BURMESTER-CHRONO;2020;6.400;Siyah;18.500.000 TL;"24 Aralık
2022";"İstanbul
Beşiktaş"
Taycan;4S;NASYONEL HEAD UP BOSE SOĞUTMA YOLCU EKRANI 4+1 KOLTUK DISTRONIC;2022;7.140;Siyah;6.695.000 TL;"24 Aralık
2022";"İstanbul
Beşiktaş"
Panamera;Panamera 4;İNCİ'DEN 2011 PANEMERA DÜŞÜK KM EMSALSİZ TEMİZLİKTE;2011;195.000;Beyaz;2.160.000 TL;"24 Aralık
2022";"Mardin
Nusaybin"
Taycan;Turbo S;LİON MOTORS-2020 TURBO S-DİSTRONİC-­SGTM-BRABUS CARBON KİT-BOYASZ;2020;6.150;Beyaz;6.175.000 TL;"24 Aralık
2022";"İstanbul
Kadıköy"
718;Boxster;CARENA - 2022 PORSCHE 718 Boxster Cabrio;2022;6.001;Lacivert;5.500.000 TL;"24 Aralık
2022";"İstanbul
Beşiktaş"
Panamera;Panamera Diesel;HATASIZ 2015 PORSCHE PANAMERA BAYİİ ÇIKIŞLI DİESEL 300HP TAMDOLU;2015;138.000;Beyaz;4.250.000 TL;"24 Aralık
2022";"İzmir
Gaziemir"
